bike,body,front_fender,1200,4500,no
bike,body,rear_fender,1100,4200,no
bike,body,side_panel_left,1000,4000,no
bike,body,side_panel_right,1000,4000,no
bike,body,fuel_tank,1800,9000,no
bike,body,seat,800,3500,no
bike,body,tail_panel,900,3800,no
bike,body,headlight_cowl,700,3000,no
bike,body,crash_guard,600,2500,no
bike,frame,main_frame,6000,45000,yes
bike,frame,sub_frame,3500,20000,yes
bike,electrical,headlamp,700,3000,no
bike,electrical,tail_lamp,600,2500,no
bike,electrical,indicator_left,400,1500,no
bike,electrical,indicator_right,400,1500,no
bike,electrical,ecu_module,2500,15000,yes
bike,electrical,instrument_cluster,2000,10000,no
bike,electrical,ignition_coil,900,3500,no
bike,electrical,wiring_harness,1800,8000,yes
bike,electrical,starter_motor,1200,6000,no
bike,engine,engine_block,8000,90000,yes
bike,engine,cylinder_head,4000,30000,yes
bike,engine,piston_set,3000,18000,yes
bike,engine,crankshaft,3500,25000,yes
bike,engine,gearbox,4500,35000,yes
bike,engine,clutch_assembly,2000,12000,no
bike,engine,flywheel,1800,10000,no
bike,engine,oil_pump,1200,5000,no
bike,engine,water_pump,1300,5500,no
bike,suspension,front_fork,1800,8000,no
bike,suspension,rear_suspension,1500,7000,no
bike,wheel,front_wheel_rim,1200,6000,no
bike,wheel,rear_wheel_rim,1200,6000,no
bike,brakes,front_disc,1000,5000,no
bike,brakes,rear_disc,900,4500,no
bike,brakes,brake_caliper,1100,6000,no
bike,brakes,abs_module,3000,20000,yes
bike,fuel,fuel_pump,1200,6000,no
bike,fuel,fuel_injector,1500,7000,no
bike,air,air_filter_box,600,2500,no
bike,exhaust,exhaust_pipe,1400,8000,no
bike,exhaust,muffler,1600,10000,no
bike,controls,handlebar,900,4500,no
bike,controls,clutch_lever,300,1200,no
bike,controls,brake_lever,300,1200,no
bike,controls,footrest_left,400,1500,no
bike,controls,footrest_right,400,1500,no
bike,controls,gear_shifter,500,2000,no
bike,controls,rear_brake_pedal,500,2000,no
