scooty,body,front_panel,1200,5000,no
scooty,body,rear_panel,1100,4500,no
scooty,body,side_panel_left,1000,4200,no
scooty,body,side_panel_right,1000,4200,no
scooty,body,front_mudguard,900,3600,no
scooty,body,footboard,800,3000,no
scooty,body,seat,700,3000,no
scooty,body,handle_cover,600,2500,no
scooty,body,tail_panel,900,3800,no
scooty,body,underseat_panel,700,2800,no
scooty,frame,main_frame,5500,40000,yes
scooty,frame,sub_frame,3200,18000,yes
scooty,electrical,headlamp,600,2800,no
scooty,electrical,tail_lamp,500,2200,no
scooty,electrical,indicator_left,350,1300,no
scooty,electrical,indicator_right,350,1300,no
scooty,electrical,ecu_module,2200,14000,yes
scooty,electrical,instrument_cluster,1800,9000,no
scooty,electrical,ignition_coil,800,3000,no
scooty,electrical,wiring_harness,1600,7500,yes
scooty,electrical,starter_motor,1100,5500,no
scooty,engine,engine_block,7000,85000,yes
scooty,engine,cylinder_head,3800,28000,yes
scooty,engine,piston_set,2800,16000,yes
scooty,engine,crankshaft,3200,23000,yes
scooty,engine,cv_assembly,1800,9000,no
scooty,engine,drive_belt,900,3500,no
scooty,engine,variator,1500,7000,no
scooty,engine,clutch_shoe,1200,6000,no
scooty,engine,oil_pump,1100,4500,no
scooty,engine,water_pump,1200,5000,no
scooty,suspension,front_suspension,1500,7000,no
scooty,suspension,rear_suspension,1300,6000,no
scooty,wheel,front_wheel_rim,1100,5500,no
scooty,wheel,rear_wheel_rim,1100,5500,no
scooty,brakes,front_disc,900,4500,no
scooty,brakes,rear_drum,800,4000,no
scooty,brakes,brake_caliper,1000,5000,no
scooty,brakes,abs_module,2800,18000,yes
scooty,fuel,fuel_tank,2800,18000,yes
scooty,fuel,fuel_pump,1100,5500,no
scooty,fuel,fuel_injector,1400,6500,no
scooty,air,air_filter_box,600,2500,no
scooty,exhaust,exhaust_pipe,1300,7500,no
scooty,exhaust,muffler,1500,9500,no
scooty,controls,handlebar,800,4000,no
scooty,controls,brake_lever_left,300,1200,no
scooty,controls,brake_lever_right,300,1200,no
scooty,controls,accelerator_cable,400,1500,no
scooty,controls,center_stand,700,2800,no
scooty,controls,side_stand,500,2000,no
